transaction_id,cust_id,DOB,Gender,city_code,tran_date,prod_subcat,prod_subcat_code,prod_cat,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,city_name,State,Zip code,Return or sale,Year,Product_ID
72085406516,274345,11/29/1977,F,3,6/28/2011,Audio and video,10,Books,5,3,975,307.125,3232.125,e-Shop,Las Vegas,Nevada,89107,S,2011,5-10
28241482606,275151,7/21/1978,F,3,6/27/2011,Audio and video,10,Home and kitchen,6,2,1068,224.28,2360.28,Flagship store,Las Vegas,Nevada,89107,S,2011,6-10
54681103501,274942,3/12/1979,M,3,6/27/2011,Fiction,7,Books,5,4,1168,490.56,5162.56,MBR,Las Vegas,Nevada,89107,S,2011,5-7
60180674317,268767,7/25/1991,M,3,6/27/2011,Kids,3,Clothing,1,-5,-1458,765.45,-8055.45,Flagship store,Las Vegas,Nevada,89107,R,2011,1-3
33657894229,275048,6/6/1987,M,3,6/26/2011,Women,1,Clothing,1,2,272,57.12,601.12,e-Shop,Las Vegas,Nevada,89107,S,2011,1-1
95205682007,274134,3/21/1992,F,3,6/26/2011,Audio and video,10,Electronics,3,2,825,173.25,1823.25,e-Shop,Las Vegas,Nevada,89107,S,2011,3-10
88861844020,272857,9/25/1976,M,3,6/25/2011,Audio and video,10,Electronics,3,3,437,137.655,1448.655,e-Shop,Las Vegas,Nevada,89107,S,2011,3-10
26489157248,267043,4/10/1984,F,3,6/24/2011,Computers,5,Electronics,3,3,966,304.29,3202.29,e-Shop,Las Vegas,Nevada,89107,S,2011,3-5
12515148254,272262,9/17/1984,M,3,6/24/2011,Audio and video,10,Electronics,3,3,104,32.76,344.76,Flagship store,Las Vegas,Nevada,89107,S,2011,3-10
57929454026,268771,4/1/1992,F,3,6/24/2011,Cameras,9,Electronics,3,5,84,44.1,464.1,MBR,Las Vegas,Nevada,89107,S,2011,3-9
23266156338,273052,7/9/1984,F,3,6/24/2011,Children,11,Home and kitchen,6,-2,-636,133.56,-1405.56,e-Shop,Las Vegas,Nevada,89107,R,2011,6-11
89105324223,269980,1/23/1981,M,3,6/24/2011,Academic,12,Home and kitchen,6,3,345,108.675,1143.675,e-Shop,Las Vegas,Nevada,89107,S,2011,6-12
25328381340,272665,12/22/1980,M,3,6/23/2011,Computers,5,Electronics,3,1,864,90.72,954.72,e-Shop,Las Vegas,Nevada,89107,S,2011,3-5
5318172780,271190,6/16/1988,M,3,6/23/2011,Kids,3,Books,5,5,354,185.85,1955.85,e-Shop,Las Vegas,Nevada,89107,S,2011,5-3
14139771623,273254,5/7/1982,M,3,6/23/2011,Audio and video,10,Books,5,4,910,382.2,4022.2,e-Shop,Las Vegas,Nevada,89107,S,2011,5-10
25955625656,275104,8/18/1971,M,3,6/22/2011,Kids,3,Clothing,1,3,929,292.635,3079.635,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
13731811357,270279,7/12/1975,F,3,6/22/2011,Women,1,Bags,4,4,126,52.92,556.92,TeleShop,Las Vegas,Nevada,89107,S,2011,4-1
87961080005,269482,6/3/1978,F,3,6/22/2011,Kids,3,Footwear,2,1,400,42,442,TeleShop,Las Vegas,Nevada,89107,S,2011,2-3
54501664847,273123,6/19/1987,M,3,6/21/2011,Mens,4,Footwear,2,3,925,291.375,3066.375,TeleShop,Las Vegas,Nevada,89107,S,2011,2-4
23266156338,273052,7/9/1984,F,3,6/20/2011,Children,11,Home and kitchen,6,2,636,133.56,1405.56,e-Shop,Las Vegas,Nevada,89107,S,2011,6-11
62356968084,266888,4/29/1977,M,3,6/20/2011,Women,1,Footwear,2,3,1193,375.795,3954.795,e-Shop,Las Vegas,Nevada,89107,S,2011,2-1
41696062241,271981,10/2/1985,M,3,6/20/2011,Women,1,Bags,4,2,356,74.76,786.76,TeleShop,Las Vegas,Nevada,89107,S,2011,4-1
70111419504,271102,2/23/1980,M,3,6/20/2011,DIY,6,Books,5,4,672,282.24,2970.24,e-Shop,Las Vegas,Nevada,89107,S,2011,5-6
60180674317,268767,7/25/1991,M,3,6/19/2011,Kids,3,Clothing,1,5,1458,765.45,8055.45,Flagship store,Las Vegas,Nevada,89107,S,2011,1-3
53533717388,272219,6/19/1976,M,3,6/19/2011,Cameras,9,Electronics,3,5,486,255.15,2685.15,TeleShop,Las Vegas,Nevada,89107,S,2011,3-9
27342097894,269463,10/23/1979,F,3,6/19/2011,Personal Appliances,8,Electronics,3,4,337,141.54,1489.54,MBR,Las Vegas,Nevada,89107,S,2011,3-8
22291552310,268596,1/12/1989,M,3,6/19/2011,Kids,3,Clothing,1,3,1466,461.79,4859.79,TeleShop,Las Vegas,Nevada,89107,S,2011,1-3
77617368559,274621,4/26/1980,F,3,6/19/2011,Mens,4,Clothing,1,5,756,396.9,4176.9,TeleShop,Las Vegas,Nevada,89107,S,2011,1-4
30083430624,273481,3/8/1978,F,3,6/18/2011,Academic,12,Home and kitchen,6,3,229,72.135,759.135,MBR,Las Vegas,Nevada,89107,S,2011,6-12
77744776142,269320,6/29/1981,F,3,6/18/2011,Mens,4,Bags,4,5,269,141.225,1486.225,TeleShop,Las Vegas,Nevada,89107,S,2011,4-4
45135799251,273185,5/21/1984,F,3,6/17/2011,Children,11,Books,5,2,1249,262.29,2760.29,e-Shop,Las Vegas,Nevada,89107,S,2011,5-11
60176378480,272821,3/17/1970,F,3,6/17/2011,Academic,12,Home and kitchen,6,4,490,205.8,2165.8,MBR,Las Vegas,Nevada,89107,S,2011,6-12
39800191082,269604,7/3/1979,M,3,6/16/2011,Women,1,Footwear,2,4,943,396.06,4168.06,e-Shop,Las Vegas,Nevada,89107,S,2011,2-1
60222247799,268481,11/15/1970,F,3,6/15/2011,DIY,6,Books,5,-2,-1446,303.66,-3195.66,TeleShop,Las Vegas,Nevada,89107,R,2011,5-6
36814744625,271347,5/17/1990,F,3,6/15/2011,Computers,5,Electronics,3,4,1079,453.18,4769.18,Flagship store,Las Vegas,Nevada,89107,S,2011,3-5
84221678705,274747,6/16/1976,F,3,6/15/2011,Academic,12,Books,5,5,961,504.525,5309.525,TeleShop,Las Vegas,Nevada,89107,S,2011,5-12
65950712868,272056,11/16/1990,F,3,6/15/2011,Kids,3,Footwear,2,4,634,266.28,2802.28,MBR,Las Vegas,Nevada,89107,S,2011,2-3
25652371497,268133,1/23/1978,M,3,6/14/2011,Audio and video,10,Home and kitchen,6,5,501,263.025,2768.025,MBR,Las Vegas,Nevada,89107,S,2011,6-10
67931461556,272857,9/25/1976,M,3,6/14/2011,Mens,4,Footwear,2,-1,-596,62.58,-658.58,e-Shop,Las Vegas,Nevada,89107,R,2011,2-4
86169544592,273034,8/14/1979,M,3,6/14/2011,Audio and video,10,Electronics,3,4,326,136.92,1440.92,TeleShop,Las Vegas,Nevada,89107,S,2011,3-10
55062977958,268968,8/28/1983,M,3,6/13/2011,Audio and video,10,Home and kitchen,6,3,346,108.99,1146.99,e-Shop,Las Vegas,Nevada,89107,S,2011,6-10
23451700196,269007,9/29/1973,M,3,6/13/2011,Women,1,Bags,4,1,418,43.89,461.89,Flagship store,Las Vegas,Nevada,89107,S,2011,4-1
60222247799,268481,11/15/1970,F,3,6/13/2011,DIY,6,Books,5,2,1446,303.66,3195.66,TeleShop,Las Vegas,Nevada,89107,S,2011,5-6
45403621269,268848,10/8/1985,F,3,6/13/2011,Children,11,Books,5,4,959,402.78,4238.78,TeleShop,Las Vegas,Nevada,89107,S,2011,5-11
83110037961,269139,2/20/1971,M,3,6/13/2011,Kids,3,Footwear,2,1,1332,139.86,1471.86,MBR,Las Vegas,Nevada,89107,S,2011,2-3
32968594765,272271,1/16/1990,M,3,6/12/2011,Kids,3,Clothing,1,4,147,61.74,649.74,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
5109314776,269651,3/1/1984,M,3,6/12/2011,Children,11,Home and kitchen,6,5,782,410.55,4320.55,TeleShop,Las Vegas,Nevada,89107,S,2011,6-11
11038230617,272143,10/28/1992,F,3,6/11/2011,Kids,3,Footwear,2,5,697,365.925,3850.925,MBR,Las Vegas,Nevada,89107,S,2011,2-3
1407823655,268914,11/15/1992,F,3,6/10/2011,Audio and video,10,Books,5,1,1252,131.46,1383.46,MBR,Las Vegas,Nevada,89107,S,2011,5-10
93047575305,267643,12/6/1977,M,3,6/10/2011,Cameras,9,Electronics,3,5,1417,743.925,7828.925,TeleShop,Las Vegas,Nevada,89107,S,2011,3-9
40692937162,274884,3/29/1974,F,3,6/9/2011,DIY,6,Books,5,4,1317,553.14,5821.14,MBR,Las Vegas,Nevada,89107,S,2011,5-6
40407921739,273599,9/24/1982,M,3,6/8/2011,Academic,12,Home and kitchen,6,2,810,170.1,1790.1,e-Shop,Las Vegas,Nevada,89107,S,2011,6-12
97632039775,274260,10/11/1991,M,3,6/8/2011,Children,11,Home and kitchen,6,5,692,363.3,3823.3,MBR,Las Vegas,Nevada,89107,S,2011,6-11
68928634026,267324,9/26/1991,F,3,6/8/2011,Cameras,9,Electronics,3,1,489,51.345,540.345,e-Shop,Las Vegas,Nevada,89107,S,2011,3-9
25152680603,269063,6/23/1973,M,3,6/6/2011,Computers,5,Electronics,3,4,627,263.34,2771.34,MBR,Las Vegas,Nevada,89107,S,2011,3-5
67931461556,272857,9/25/1976,M,3,6/6/2011,Mens,4,Footwear,2,1,596,62.58,658.58,e-Shop,Las Vegas,Nevada,89107,S,2011,2-4
34385999995,269546,11/28/1973,M,3,6/4/2011,Fiction,7,Books,5,2,453,95.13,1001.13,Flagship store,Las Vegas,Nevada,89107,S,2011,5-7
20829915679,267768,12/20/1981,M,3,6/3/2011,Personal Appliances,8,Electronics,3,3,1028,323.82,3407.82,e-Shop,Las Vegas,Nevada,89107,S,2011,3-8
73449880608,268149,10/6/1980,M,3,6/3/2011,Kids,3,Clothing,1,2,656,137.76,1449.76,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
115261786,271509,8/6/1981,M,3,6/2/2011,Fiction,7,Books,5,4,1172,492.24,5180.24,e-Shop,Las Vegas,Nevada,89107,S,2011,5-7
17703593917,272148,9/16/1987,F,3,6/2/2011,Kids,3,Footwear,2,3,738,232.47,2446.47,Flagship store,Las Vegas,Nevada,89107,S,2011,2-3
60389507775,273481,3/8/1978,F,3,6/2/2011,Kids,3,Clothing,1,3,295,92.925,977.925,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
14330017091,270171,1/21/1978,F,3,6/1/2011,Kids,3,Footwear,2,5,456,239.4,2519.4,e-Shop,Las Vegas,Nevada,89107,S,2011,2-3
70277687740,272230,4/28/1990,M,3,6/1/2011,Furnishing,2,Home and kitchen,6,5,114,59.85,629.85,MBR,Las Vegas,Nevada,89107,S,2011,6-2
56624954519,271232,10/23/1981,M,3,5/31/2011,Mens,4,Footwear,2,2,1137,238.77,2512.77,Flagship store,Las Vegas,Nevada,89107,S,2011,2-4
35220334568,270396,1/5/1985,M,3,5/30/2011,Furnishing,2,Home and kitchen,6,1,601,63.105,664.105,TeleShop,Las Vegas,Nevada,89107,S,2011,6-2
75163718042,274186,4/20/1982,M,3,5/30/2011,Kids,3,Footwear,2,4,878,368.76,3880.76,MBR,Las Vegas,Nevada,89107,S,2011,2-3
33729725719,269139,2/20/1971,M,3,5/29/2011,Mens,4,Electronics,3,5,619,324.975,3419.975,TeleShop,Las Vegas,Nevada,89107,S,2011,3-4
86779563042,271032,6/4/1988,M,3,5/29/2011,DIY,6,Books,5,2,552,115.92,1219.92,TeleShop,Las Vegas,Nevada,89107,S,2011,5-6
78504919301,271154,8/5/1975,M,3,5/28/2011,Audio and video,10,Home and kitchen,6,-4,-746,313.32,-3297.32,TeleShop,Las Vegas,Nevada,89107,R,2011,6-10
58424425260,271747,4/26/1976,F,3,5/27/2011,Kids,3,Clothing,1,1,813,85.365,898.365,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
63100674967,271747,4/26/1976,F,3,5/27/2011,Kids,3,Clothing,1,1,853,89.565,942.565,MBR,Las Vegas,Nevada,89107,S,2011,1-3
3993111004,269087,6/11/1976,M,3,5/27/2011,Mens,4,Electronics,3,2,1151,241.71,2543.71,e-Shop,Las Vegas,Nevada,89107,S,2011,3-4
47540823261,271103,5/4/1979,F,3,5/26/2011,Audio and video,10,Home and kitchen,6,-5,-1199,629.475,-6624.475,MBR,Las Vegas,Nevada,89107,R,2011,6-10
67811621595,274904,4/14/1981,M,3,5/26/2011,Cameras,9,Electronics,3,1,175,18.375,193.375,MBR,Las Vegas,Nevada,89107,S,2011,3-9
78504919301,271154,8/5/1975,M,3,5/26/2011,Audio and video,10,Home and kitchen,6,4,746,313.32,3297.32,TeleShop,Las Vegas,Nevada,89107,S,2011,6-10
56519220134,269212,7/26/1987,M,3,5/25/2011,Women,1,Footwear,2,3,840,264.6,2784.6,MBR,Las Vegas,Nevada,89107,S,2011,2-1
25302798965,271244,2/6/1988,F,3,5/24/2011,Audio and video,10,Home and kitchen,6,-4,-125,52.5,-552.5,e-Shop,Las Vegas,Nevada,89107,R,2011,6-10
63775695661,268477,5/19/1974,F,3,5/24/2011,Kids,3,Footwear,2,3,783,246.645,2595.645,TeleShop,Las Vegas,Nevada,89107,S,2011,2-3
801302692,272201,3/13/1977,F,3,5/23/2011,Children,11,Home and kitchen,6,2,1129,237.09,2495.09,e-Shop,Las Vegas,Nevada,89107,S,2011,6-11
57657521337,274408,5/19/1979,F,3,5/22/2011,Academic,12,Books,5,3,609,191.835,2018.835,Flagship store,Las Vegas,Nevada,89107,S,2011,5-12
86484634598,268261,6/5/1975,F,3,5/22/2011,Kids,3,Clothing,1,2,809,169.89,1787.89,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
47540823261,271103,5/4/1979,F,3,5/21/2011,Audio and video,10,Home and kitchen,6,5,1199,629.475,6624.475,MBR,Las Vegas,Nevada,89107,S,2011,6-10
82066111598,273123,6/19/1987,M,3,5/21/2011,Furnishing,2,Home and kitchen,6,1,1024,107.52,1131.52,e-Shop,Las Vegas,Nevada,89107,S,2011,6-2
42688801985,267338,12/17/1986,M,3,5/20/2011,Children,11,Books,5,3,711,223.965,2356.965,Flagship store,Las Vegas,Nevada,89107,S,2011,5-11
99614906684,273595,10/16/1972,M,3,5/19/2011,Audio and video,10,Electronics,3,3,384,120.96,1272.96,Flagship store,Las Vegas,Nevada,89107,S,2011,3-10
68742273058,269437,12/7/1984,M,3,5/19/2011,Cameras,9,Electronics,3,4,673,282.66,2974.66,Flagship store,Las Vegas,Nevada,89107,S,2011,3-9
577505127,272727,2/20/1973,M,3,5/17/2011,Furnishing,2,Home and kitchen,6,3,1056,332.64,3500.64,Flagship store,Las Vegas,Nevada,89107,S,2011,6-2
67888779615,273306,12/28/1988,M,3,5/15/2011,Personal Appliances,8,Electronics,3,3,993,312.795,3291.795,TeleShop,Las Vegas,Nevada,89107,S,2011,3-8
61918013045,271032,6/4/1988,M,3,5/14/2011,Children,11,Books,5,4,969,406.98,4282.98,e-Shop,Las Vegas,Nevada,89107,S,2011,5-11
7810628425,272546,10/14/1974,F,3,5/14/2011,Children,11,Home and kitchen,6,2,669,140.49,1478.49,TeleShop,Las Vegas,Nevada,89107,S,2011,6-11
25302798965,271244,2/6/1988,F,3,5/14/2011,Audio and video,10,Home and kitchen,6,4,125,52.5,552.5,e-Shop,Las Vegas,Nevada,89107,S,2011,6-10
78955533181,268251,12/29/1990,F,3,5/14/2011,Mens,4,Clothing,1,1,738,77.49,815.49,e-Shop,Las Vegas,Nevada,89107,S,2011,1-4
75363281016,269275,7/5/1980,M,3,5/14/2011,Mens,4,Electronics,3,4,894,375.48,3951.48,Flagship store,Las Vegas,Nevada,89107,S,2011,3-4
60530380334,268473,7/22/1990,F,3,5/12/2011,Mens,4,Footwear,2,2,981,206.01,2168.01,TeleShop,Las Vegas,Nevada,89107,S,2011,2-4
22520260242,267926,6/18/1985,M,3,5/11/2011,Audio and video,10,Home and kitchen,6,3,499,157.185,1654.185,e-Shop,Las Vegas,Nevada,89107,S,2011,6-10
6830969116,270937,5/27/1976,F,3,5/11/2011,Audio and video,10,Home and kitchen,6,1,427,44.835,471.835,TeleShop,Las Vegas,Nevada,89107,S,2011,6-10
69796430668,271051,2/13/1976,F,3,5/11/2011,Computers,5,Electronics,3,3,858,270.27,2844.27,MBR,Las Vegas,Nevada,89107,S,2011,3-5
11924335861,273121,2/26/1983,M,3,5/9/2011,Personal Appliances,8,Electronics,3,-4,-1074,451.08,-4747.08,e-Shop,Las Vegas,Nevada,89107,R,2011,3-8
57759414673,274172,5/23/1989,F,3,5/9/2011,Academic,12,Home and kitchen,6,3,1275,401.625,4226.625,e-Shop,Las Vegas,Nevada,89107,S,2011,6-12
96800432347,270171,1/21/1978,F,3,5/9/2011,Kids,3,Books,5,3,1063,334.845,3523.845,Flagship store,Las Vegas,Nevada,89107,S,2011,5-3
11924335861,273121,2/26/1983,M,3,5/8/2011,Personal Appliances,8,Electronics,3,4,1074,451.08,4747.08,e-Shop,Las Vegas,Nevada,89107,S,2011,3-8
7993728751,270920,4/25/1975,M,3,5/7/2011,Women,1,Footwear,2,3,649,204.435,2151.435,e-Shop,Las Vegas,Nevada,89107,S,2011,2-1
4962993499,268419,12/23/1972,F,3,5/6/2011,Audio and video,10,Home and kitchen,6,1,1480,155.4,1635.4,Flagship store,Las Vegas,Nevada,89107,S,2011,6-10
58335103195,271923,7/11/1978,M,3,5/5/2011,Mens,4,Footwear,2,2,1019,213.99,2251.99,MBR,Las Vegas,Nevada,89107,S,2011,2-4
33562857363,269296,12/8/1987,F,3,5/5/2011,Children,11,Books,5,5,1374,721.35,7591.35,e-Shop,Las Vegas,Nevada,89107,S,2011,5-11
43936973057,274728,7/18/1977,F,3,5/3/2011,Audio and video,10,Electronics,3,5,415,217.875,2292.875,MBR,Las Vegas,Nevada,89107,S,2011,3-10
10441467508,266864,8/5/1991,F,3,5/3/2011,Furnishing,2,Home and kitchen,6,1,1112,116.76,1228.76,Flagship store,Las Vegas,Nevada,89107,S,2011,6-2
63847635803,274796,10/25/1975,F,3,5/3/2011,Fiction,7,Books,5,5,434,227.85,2397.85,e-Shop,Las Vegas,Nevada,89107,S,2011,5-7
46527852163,272660,6/6/1978,M,3,5/2/2011,Audio and video,10,Electronics,3,5,908,476.7,5016.7,e-Shop,Las Vegas,Nevada,89107,S,2011,3-10
9845421200,271445,5/7/1971,F,3,5/1/2011,Kids,3,Clothing,1,5,199,104.475,1099.475,MBR,Las Vegas,Nevada,89107,S,2011,1-3
47186009136,274408,5/19/1979,F,3,5/1/2011,Audio and video,10,Books,5,4,1301,546.42,5750.42,e-Shop,Las Vegas,Nevada,89107,S,2011,5-10
96085314519,271617,1/19/1977,M,3,5/1/2011,Children,11,Books,5,3,1296,408.24,4296.24,e-Shop,Las Vegas,Nevada,89107,S,2011,5-11
75138349185,268720,7/8/1989,M,3,5/1/2011,Fiction,7,Books,5,2,212,44.52,468.52,Flagship store,Las Vegas,Nevada,89107,S,2011,5-7
34936228577,274884,3/29/1974,F,3,4/30/2011,Academic,12,Books,5,-1,-1350,141.75,-1491.75,MBR,Las Vegas,Nevada,89107,R,2011,5-12
91643908519,271970,6/12/1977,M,3,4/30/2011,Mens,4,Clothing,1,3,1057,332.955,3503.955,Flagship store,Las Vegas,Nevada,89107,S,2011,1-4
34667181960,270854,6/3/1987,F,3,4/28/2011,Academic,12,Books,5,-2,-1243,261.03,-2747.03,MBR,Las Vegas,Nevada,89107,R,2011,5-12
41941869756,271154,8/5/1975,M,3,4/28/2011,Audio and video,10,Books,5,2,282,59.22,623.22,e-Shop,Las Vegas,Nevada,89107,S,2011,5-10
94142811533,272544,11/7/1982,M,3,4/28/2011,Mens,4,Clothing,1,3,720,226.8,2386.8,Flagship store,Las Vegas,Nevada,89107,S,2011,1-4
9183995864,269820,1/9/1987,M,3,4/27/2011,Academic,12,Books,5,3,550,173.25,1823.25,Flagship store,Las Vegas,Nevada,89107,S,2011,5-12
25030400847,270870,10/14/1987,F,3,4/27/2011,Fiction,7,Books,5,2,970,203.7,2143.7,MBR,Las Vegas,Nevada,89107,S,2011,5-7
69084858078,268598,8/24/1977,M,3,4/27/2011,Kids,3,Clothing,1,1,560,58.8,618.8,e-Shop,Las Vegas,Nevada,89107,S,2011,1-3
22773368626,270588,8/29/1987,M,3,4/26/2011,Mens,4,Footwear,2,4,1438,603.96,6355.96,e-Shop,Las Vegas,Nevada,89107,S,2011,2-4
34936228577,274884,3/29/1974,F,3,4/26/2011,Academic,12,Books,5,1,1350,141.75,1491.75,MBR,Las Vegas,Nevada,89107,S,2011,5-12
24827468182,272414,9/3/1986,F,3,4/25/2011,Women,1,Clothing,1,4,318,133.56,1405.56,MBR,Las Vegas,Nevada,89107,S,2011,1-1
2851810788,271201,7/17/1974,F,3,4/24/2011,Kids,3,Books,5,4,422,177.24,1865.24,TeleShop,Las Vegas,Nevada,89107,S,2011,5-3
10989830000,270242,12/24/1983,F,3,4/24/2011,Fiction,7,Books,5,3,133,41.895,440.895,e-Shop,Las Vegas,Nevada,89107,S,2011,5-7
78329691390,273781,4/28/1971,F,3,4/24/2011,Audio and video,10,Electronics,3,2,616,129.36,1361.36,e-Shop,Las Vegas,Nevada,89107,S,2011,3-10
2039718981,270655,1/27/1982,M,3,4/23/2011,Audio and video,10,Books,5,3,999,314.685,3311.685,e-Shop,Las Vegas,Nevada,89107,S,2011,5-10
27193127328,271747,4/26/1976,F,3,4/23/2011,Mens,4,Clothing,1,2,1454,305.34,3213.34,e-Shop,Las Vegas,Nevada,89107,S,2011,1-4
39791821875,275170,6/20/1980,F,3,4/23/2011,Academic,12,Books,5,5,1386,727.65,7657.65,Flagship store,Las Vegas,Nevada,89107,S,2011,5-12
43268642303,267804,7/25/1985,F,3,4/22/2011,Fiction,7,Books,5,1,1496,157.08,1653.08,Flagship store,Las Vegas,Nevada,89107,S,2011,5-7
34667181960,270854,6/3/1987,F,3,4/21/2011,Academic,12,Books,5,2,1243,261.03,2747.03,MBR,Las Vegas,Nevada,89107,S,2011,5-12
1456800505,274327,2/24/1991,F,3,4/21/2011,Computers,5,Electronics,3,3,808,254.52,2678.52,Flagship store,Las Vegas,Nevada,89107,S,2011,3-5
57720198675,271747,4/26/1976,F,3,4/20/2011,Kids,3,Footwear,2,-3,-193,60.795,-639.795,e-Shop,Las Vegas,Nevada,89107,R,2011,2-3
29240400730,271898,11/3/1991,M,3,4/20/2011,Academic,12,Books,5,5,1262,662.55,6972.55,Flagship store,Las Vegas,Nevada,89107,S,2011,5-12
27708539581,273728,1/7/1979,M,3,4/20/2011,Academic,12,Home and kitchen,6,2,879,184.59,1942.59,e-Shop,Las Vegas,Nevada,89107,S,2011,6-12
36612059879,271846,11/7/1979,M,3,4/20/2011,Women,1,Bags,4,2,402,84.42,888.42,e-Shop,Las Vegas,Nevada,89107,S,2011,4-1
62222605608,268132,4/12/1982,M,3,4/20/2011,Fiction,7,Books,5,1,1200,126,1326,e-Shop,Las Vegas,Nevada,89107,S,2011,5-7
37135060447,272796,2/10/1975,M,3,4/19/2011,Furnishing,2,Home and kitchen,6,3,105,33.075,348.075,e-Shop,Las Vegas,Nevada,89107,S,2011,6-2
94862920474,267473,7/25/1987,M,3,4/19/2011,Audio and video,10,Home and kitchen,6,5,883,463.575,4878.575,Flagship store,Las Vegas,Nevada,89107,S,2011,6-10
93930343663,273684,11/9/1992,M,3,4/18/2011,Academic,12,Home and kitchen,6,2,1094,229.74,2417.74,e-Shop,Las Vegas,Nevada,89107,S,2011,6-12
98211202963,271827,6/21/1971,M,3,4/18/2011,Kids,3,Footwear,2,1,877,92.085,969.085,TeleShop,Las Vegas,Nevada,89107,S,2011,2-3
24323637731,268914,11/15/1992,F,3,4/17/2011,Kids,3,Books,5,2,286,60.06,632.06,e-Shop,Las Vegas,Nevada,89107,S,2011,5-3
18205297289,274707,8/14/1988,M,3,4/17/2011,Children,11,Home and kitchen,6,4,860,361.2,3801.2,MBR,Las Vegas,Nevada,89107,S,2011,6-11
58088882483,272201,3/13/1977,F,3,4/17/2011,Women,1,Bags,4,5,969,508.725,5353.725,TeleShop,Las Vegas,Nevada,89107,S,2011,4-1
57720198675,271747,4/26/1976,F,3,4/16/2011,Kids,3,Footwear,2,3,193,60.795,639.795,e-Shop,Las Vegas,Nevada,89107,S,2011,2-3
78904708844,271039,4/11/1980,M,3,4/16/2011,Kids,3,Books,5,4,1279,537.18,5653.18,MBR,Las Vegas,Nevada,89107,S,2011,5-3
90509208540,266966,7/2/1980,F,3,4/15/2011,Children,11,Books,5,5,1184,621.6,6541.6,e-Shop,Las Vegas,Nevada,89107,S,2011,5-11
43268673978,272056,11/16/1990,F,3,4/14/2011,Children,11,Home and kitchen,6,5,576,302.4,3182.4,MBR,Las Vegas,Nevada,89107,S,2011,6-11
74414706462,268545,11/22/1984,M,3,4/14/2011,Mens,4,Clothing,1,5,473,248.325,2613.325,MBR,Las Vegas,Nevada,89107,S,2011,1-4
96437962133,269279,10/11/1973,M,3,4/14/2011,Fiction,7,Books,5,1,1196,125.58,1321.58,Flagship store,Las Vegas,Nevada,89107,S,2011,5-7
41330731621,271487,2/2/1988,F,3,4/12/2011,Kids,3,Books,5,-2,-320,67.2,-707.2,e-Shop,Las Vegas,Nevada,89107,R,2011,5-3
60396257509,267660,9/14/1981,M,3,4/11/2011,Academic,12,Home and kitchen,6,4,125,52.5,552.5,TeleShop,Las Vegas,Nevada,89107,S,2011,6-12
61383789625,271747,4/26/1976,F,3,4/11/2011,Furnishing,2,Home and kitchen,6,5,382,200.55,2110.55,e-Shop,Las Vegas,Nevada,89107,S,2011,6-2
77311460812,273034,8/14/1979,M,3,4/11/2011,Kids,3,Clothing,1,1,988,103.74,1091.74,MBR,Las Vegas,Nevada,89107,S,2011,1-3
37846363645,269546,11/28/1973,M,3,4/10/2011,Audio and video,10,Electronics,3,-3,-915,288.225,-3033.225,MBR,Las Vegas,Nevada,89107,R,2011,3-10
14609306195,268869,7/22/1974,M,3,4/10/2011,Furnishing,2,Home and kitchen,6,3,1017,320.355,3371.355,Flagship store,Las Vegas,Nevada,89107,S,2011,6-2
52114826624,268812,7/20/1982,M,3,4/10/2011,Women,1,Footwear,2,1,1187,124.635,1311.635,e-Shop,Las Vegas,Nevada,89107,S,2011,2-1
84679831806,268779,3/2/1992,M,3,4/10/2011,Academic,12,Home and kitchen,6,1,448,47.04,495.04,Flagship store,Las Vegas,Nevada,89107,S,2011,6-12
19892708345,268672,1/22/1991,F,3,4/9/2011,Audio and video,10,Electronics,3,3,1120,352.8,3712.8,MBR,Las Vegas,Nevada,89107,S,2011,3-10
81106937412,274129,10/23/1973,F,3,4/9/2011,Kids,3,Books,5,2,1330,279.3,2939.3,e-Shop,Las Vegas,Nevada,89107,S,2011,5-3
83240045626,273878,1/19/1975,M,3,4/9/2011,DIY,6,Books,5,5,453,237.825,2502.825,TeleShop,Las Vegas,Nevada,89107,S,2011,5-6
44621241036,274414,9/3/1983,F,3,4/8/2011,Mens,4,Footwear,2,3,279,87.885,924.885,MBR,Las Vegas,Nevada,89107,S,2011,2-4
58099725001,271784,8/22/1971,M,3,4/8/2011,DIY,6,Books,5,3,1016,320.04,3368.04,e-Shop,Las Vegas,Nevada,89107,S,2011,5-6
41330731621,271487,2/2/1988,F,3,4/7/2011,Kids,3,Books,5,2,320,67.2,707.2,e-Shop,Las Vegas,Nevada,89107,S,2011,5-3
84940925641,273759,3/3/1980,M,3,4/7/2011,Mens,4,Electronics,3,1,1236,129.78,1365.78,MBR,Las Vegas,Nevada,89107,S,2011,3-4
18488485535,270852,4/17/1989,F,3,4/5/2011,Computers,5,Electronics,3,5,941,494.025,5199.025,e-Shop,Las Vegas,Nevada,89107,S,2011,3-5
