transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,item,type
14798067166,273014,2013-03-21,02,06,3,905,285.075,3000.075,e-Shop,06-02,S
60140748807,270463,2013-03-21,03,02,-2,-401,84.21,-886.21,MBR,02-03,R
19385509416,273703,2013-03-21,04,02,3,171,53.865,566.865,MBR,02-04,S
10847826341,268875,2013-03-21,04,04,4,369,154.98,1630.98,TeleShop,04-04,S
41998190363,272833,2013-03-21,04,01,4,168,70.56,742.56,Flagship store,01-04,S
6529373824,273410,2013-03-21,10,06,5,769,403.725,4248.725,Flagship store,06-10,S
4636564530,267698,2013-03-21,07,05,-1,-102,10.71,-112.71,MBR,05-07,R
47836783085,272341,2013-03-21,04,04,3,235,74.025,779.025,TeleShop,04-04,S
20165579555,267148,2013-03-21,09,03,2,787,165.27,1739.27,e-Shop,03-09,S
98649406026,266819,2013-03-21,04,04,3,1137,358.155,3769.155,e-Shop,04-04,S
75977851880,274926,2013-03-21,01,01,3,976,307.44,3235.44,e-Shop,01-01,S
85810990940,271690,2013-03-21,04,01,1,611,64.155,675.155,MBR,01-04,S
72315713887,267740,2013-03-21,01,04,1,661,69.405,730.405,MBR,04-01,S
71477640048,274303,2013-03-21,02,06,3,168,52.92,556.92,e-Shop,06-02,S
66895894381,267690,2013-03-21,06,05,2,1102,231.42,2435.42,e-Shop,05-06,S
98841404520,273084,2013-03-21,06,05,5,462,242.55,2552.55,Flagship store,05-06,S
32489654262,271204,2013-03-20,11,06,5,1197,628.425,6613.425,Flagship store,06-11,S
1531538858,273051,2013-03-20,08,03,4,1052,441.84,4649.84,Flagship store,03-08,S
51385998231,268279,2013-03-20,11,05,2,1428,299.88,3155.88,e-Shop,05-11,S
17933084244,271046,2013-03-20,02,06,5,117,61.425,646.425,e-Shop,06-02,S
51931582910,268329,2013-03-20,04,01,2,671,140.91,1482.91,e-Shop,01-04,S
34158242590,268677,2013-03-20,03,05,2,745,156.45,1646.45,Flagship store,05-03,S
23914061502,272752,2013-03-20,01,02,1,869,91.245,960.245,Flagship store,02-01,S
21573215776,269645,2013-03-20,10,06,4,423,177.66,1869.66,e-Shop,06-10,S
55955314599,271626,2013-03-20,11,06,5,1039,545.475,5740.475,TeleShop,06-11,S
27212561824,272790,2013-03-20,12,06,4,327,137.34,1445.34,e-Shop,06-12,S
5460055053,271749,2013-03-20,11,06,4,748,314.16,3306.16,e-Shop,06-11,S
628715978,267588,2013-03-20,03,01,2,102,21.42,225.42,TeleShop,01-03,S
32505767697,275023,2013-03-20,11,06,-1,-520,54.6,-574.6,TeleShop,06-11,R
55606488633,272339,2013-03-20,12,06,5,1070,561.75,5911.75,e-Shop,06-12,S
32699515183,269776,2013-03-20,10,06,4,160,67.2,707.2,Flagship store,06-10,S
472353347,273463,2013-03-20,01,01,3,1475,464.625,4889.625,e-Shop,01-01,S
55619305948,273171,2013-03-20,05,03,2,698,146.58,1542.58,Flagship store,03-05,S
77870673488,271108,2013-03-20,04,01,4,241,101.22,1065.22,e-Shop,01-04,S
94307540847,267938,2013-03-20,03,05,4,909,381.78,4017.78,TeleShop,05-03,S
69480566994,273414,2013-03-20,10,06,-1,-928,97.44,-1025.44,e-Shop,06-10,R
84978883989,269076,2013-03-20,03,05,1,977,102.585,1079.585,Flagship store,05-03,S
69480531202,269240,2013-03-20,11,05,3,1357,427.455,4498.455,Flagship store,05-11,S
86185241040,270306,2013-03-20,01,04,2,911,191.31,2013.31,e-Shop,04-01,S
82818504552,271448,2013-03-20,04,04,2,1179,247.59,2605.59,e-Shop,04-04,S
65986579836,274261,2013-03-20,12,05,3,106,33.39,351.39,e-Shop,05-12,S
55629905677,267034,2013-03-19,11,06,5,1253,657.825,6922.825,TeleShop,06-11,S
24098572672,274023,2013-03-19,03,02,4,1039,436.38,4592.38,Flagship store,02-03,S
44898109877,272518,2013-03-19,01,04,2,1011,212.31,2234.31,Flagship store,04-01,S
24739378039,273337,2013-03-19,11,05,3,728,229.32,2413.32,Flagship store,05-11,S
56601906905,270653,2013-03-19,07,05,1,795,83.475,878.475,e-Shop,05-07,S
42998618561,267233,2013-03-19,10,03,5,370,194.25,2044.25,MBR,03-10,S
4511129330,268211,2013-03-19,01,04,4,1252,525.84,5533.84,TeleShop,04-01,S
60287272743,270080,2013-03-19,11,05,2,537,112.77,1186.77,e-Shop,05-11,S
51311482123,273058,2013-03-19,12,06,3,414,130.41,1372.41,e-Shop,06-12,S
7266000053,272456,2013-03-19,04,01,4,94,39.48,415.48,MBR,01-04,S
36243547063,268371,2013-03-19,01,04,1,373,39.165,412.165,MBR,04-01,S
52778859769,271589,2013-03-19,06,05,3,1092,343.98,3619.98,Flagship store,05-06,S
47998878836,274549,2013-03-19,04,04,3,371,116.865,1229.865,e-Shop,04-04,S
21477130695,268589,2013-03-19,10,03,1,815,85.575,900.575,MBR,03-10,S
88103826123,268490,2013-03-19,03,01,5,804,422.1,4442.1,TeleShop,01-03,S
65652143998,272322,2013-03-19,05,03,2,1142,239.82,2523.82,Flagship store,03-05,S
74318710496,270780,2013-03-19,04,03,-4,-1063,446.46,-4698.46,e-Shop,03-04,R
90984433880,267905,2013-03-19,11,06,1,774,81.27,855.27,Flagship store,06-11,S
74459005673,271770,2013-03-19,10,05,3,1268,399.42,4203.42,MBR,05-10,S
64499673121,274876,2013-03-19,04,02,5,153,80.325,845.325,e-Shop,02-04,S
70301027887,271873,2013-03-19,11,05,1,330,34.65,364.65,MBR,05-11,S
64802137719,269042,2013-03-19,11,06,2,1000,210.0,2210.0,TeleShop,06-11,S
63864958810,273214,2013-03-19,12,05,4,1025,430.5,4530.5,e-Shop,05-12,S
74725616340,275159,2013-03-19,10,06,2,462,97.02,1021.02,e-Shop,06-10,S
66041858627,273543,2013-03-19,07,05,5,131,68.775,723.775,e-Shop,05-07,S
28570720299,269639,2013-03-18,01,01,4,1202,504.84,5312.84,e-Shop,01-01,S
16825542527,275006,2013-03-18,02,06,2,565,118.65,1248.65,MBR,06-02,S
36988740878,269453,2013-03-18,03,05,-1,-1132,118.86,-1250.86,e-Shop,05-03,R
13676535747,272005,2013-03-18,12,06,5,738,387.45,4077.45,e-Shop,06-12,S
12236277258,270351,2013-03-18,08,03,3,1030,324.45,3414.45,e-Shop,03-08,S
18442734067,272383,2013-03-18,03,05,5,447,234.675,2469.675,e-Shop,05-03,S
19472455870,272752,2013-03-18,04,01,2,806,169.26,1781.26,e-Shop,01-04,S
56276237612,269788,2013-03-18,10,06,2,1080,226.8,2386.8,MBR,06-10,S
6728763646,268845,2013-03-18,11,05,4,1385,581.7,6121.7,TeleShop,05-11,S
33400653069,268368,2013-03-18,03,02,-4,-1103,463.26,-4875.26,e-Shop,02-03,R
24409630463,270565,2013-03-18,07,05,3,92,28.98,304.98,e-Shop,05-07,S
22730634876,273112,2013-03-18,01,01,3,807,254.205,2675.205,TeleShop,01-01,S
48202988089,273890,2013-03-18,10,05,3,756,238.14,2506.14,e-Shop,05-10,S
76514485806,273935,2013-03-18,10,06,5,879,461.475,4856.475,e-Shop,06-10,S
70702987118,269539,2013-03-18,07,05,5,1327,696.675,7331.675,MBR,05-07,S
70030195544,269831,2013-03-18,05,03,-1,-1212,127.26,-1339.26,Flagship store,03-05,R
87419519460,269026,2013-03-18,03,02,1,125,13.125,138.125,TeleShop,02-03,S
88949392446,274310,2013-03-18,10,06,3,1345,423.675,4458.675,Flagship store,06-10,S
69038410571,268779,2013-03-18,01,01,4,1244,522.48,5498.48,e-Shop,01-01,S
66470379994,267158,2013-03-18,10,03,4,132,55.44,583.44,MBR,03-10,S
94786830034,271799,2013-03-18,06,05,1,1407,147.735,1554.735,Flagship store,05-06,S
63581261052,269079,2013-03-18,02,06,3,206,64.89,682.89,TeleShop,06-02,S
90954125896,269387,2013-03-18,01,01,4,839,352.38,3708.38,MBR,01-01,S
92883357205,273914,2013-03-18,03,02,1,1020,107.1,1127.1,TeleShop,02-03,S
58184232888,270742,2013-03-17,11,05,1,1469,154.245,1623.245,MBR,05-11,S
51171942665,271060,2013-03-17,12,05,4,366,153.72,1617.72,Flagship store,05-12,S
4433869709,269845,2013-03-17,06,05,3,698,219.87,2313.87,e-Shop,05-06,S
19594252078,269645,2013-03-17,10,05,3,1344,423.36,4455.36,MBR,05-10,S
5271871674,271935,2013-03-17,12,06,-3,-778,245.07,-2579.07,e-Shop,06-12,R
22909627024,274561,2013-03-17,10,06,2,908,190.68,2006.68,e-Shop,06-10,S
42952615669,272328,2013-03-17,11,06,1,286,30.03,316.03,e-Shop,06-11,S
54873962666,271972,2013-03-17,04,04,-3,-1167,367.605,-3868.605,MBR,04-04,R
3452004060,275041,2013-03-17,10,06,5,966,507.15,5337.15,MBR,06-10,S
4582684526,269387,2013-03-17,04,04,3,1487,468.405,4929.405,TeleShop,04-04,S
20203474491,272416,2013-03-17,07,05,2,433,90.93,956.93,MBR,05-07,S
34933677127,269274,2013-03-17,01,02,1,1056,110.88,1166.88,TeleShop,02-01,S
59289285590,267497,2013-03-17,01,01,1,1494,156.87,1650.87,Flagship store,01-01,S
16497234831,269269,2013-03-17,09,03,5,804,422.1,4442.1,e-Shop,03-09,S
47860441593,274743,2013-03-17,11,06,1,927,97.335,1024.335,MBR,06-11,S
19892806094,273969,2013-03-17,05,03,3,1224,385.56,4057.56,MBR,03-05,S
36350908299,267891,2013-03-17,04,01,3,617,194.355,2045.355,MBR,01-04,S
45169068183,273149,2013-03-17,01,04,1,677,71.085,748.085,e-Shop,04-01,S
37431842931,271399,2013-03-17,02,06,3,1474,464.31,4886.31,e-Shop,06-02,S
5107228128,269528,2013-03-17,03,01,3,577,181.755,1912.755,Flagship store,01-03,S
76680456784,269958,2013-03-17,10,05,-5,-1463,768.075,-8083.075,e-Shop,05-10,R
73780519626,275073,2013-03-17,01,02,3,917,288.855,3039.855,MBR,02-01,S
72471718389,268755,2013-03-17,04,04,1,1429,150.045,1579.045,e-Shop,04-04,S
82307716891,266942,2013-03-17,02,06,5,814,427.35,4497.35,e-Shop,06-02,S
51957120960,267002,2013-03-16,09,03,4,350,147.0,1547.0,e-Shop,03-09,S
13652552115,266814,2013-03-16,12,06,5,1250,656.25,6906.25,MBR,06-12,S
4953554718,272415,2013-03-16,03,05,1,629,66.045,695.045,Flagship store,05-03,S
3359888057,270476,2013-03-16,10,03,4,361,151.62,1595.62,MBR,03-10,S
56468740269,273538,2013-03-16,12,06,2,1154,242.34,2550.34,e-Shop,06-12,S
3295483875,272050,2013-03-16,03,01,3,1282,403.83,4249.83,e-Shop,01-03,S
60467261296,268987,2013-03-16,01,01,1,1218,127.89,1345.89,MBR,01-01,S
53560630222,273227,2013-03-16,04,04,2,858,180.18,1896.18,e-Shop,04-04,S
6984887426,271810,2013-03-16,09,03,3,1284,404.46,4256.46,TeleShop,03-09,S
76569099269,271576,2013-03-16,03,02,-2,-1222,256.62,-2700.62,MBR,02-03,R
64731398949,267623,2013-03-16,11,05,5,308,161.7,1701.7,TeleShop,05-11,S
91591492266,271198,2013-03-16,03,05,1,974,102.27,1076.27,Flagship store,05-03,S
82173629844,267597,2013-03-16,12,06,2,1156,242.76,2554.76,e-Shop,06-12,S
83651712253,268810,2013-03-16,12,06,5,447,234.675,2469.675,TeleShop,06-12,S
91135475508,271014,2013-03-16,02,06,4,1030,432.6,4552.6,MBR,06-02,S
96882379393,267490,2013-03-16,03,01,1,497,52.185,549.185,e-Shop,01-03,S
74318710496,270780,2013-03-16,04,03,4,1063,446.46,4698.46,e-Shop,03-04,S
76680456784,269958,2013-03-16,10,05,5,1463,768.075,8083.075,e-Shop,05-10,S
84338194503,269281,2013-03-16,06,05,4,842,353.64,3721.64,e-Shop,05-06,S
84150646567,270672,2013-03-16,01,02,4,826,346.92,3650.92,e-Shop,02-01,S
98914824727,273355,2013-03-16,12,06,5,684,359.1,3779.1,e-Shop,06-12,S
1197119922,274978,2013-03-15,02,06,1,1116,117.18,1233.18,TeleShop,06-02,S
55283283716,272402,2013-03-15,09,03,5,647,339.675,3574.675,MBR,03-09,S
22352191717,270433,2013-03-15,12,05,4,1389,583.38,6139.38,e-Shop,05-12,S
60287778555,268493,2013-03-15,05,03,3,357,112.455,1183.455,TeleShop,03-05,S
33599020884,274649,2013-03-15,04,04,1,1306,137.13,1443.13,Flagship store,04-04,S
40394881388,272009,2013-03-15,01,01,4,1377,578.34,6086.34,TeleShop,01-01,S
32505767697,275023,2013-03-15,11,06,-1,-520,54.6,-574.6,TeleShop,06-11,R
36988740878,269453,2013-03-15,03,05,1,1132,118.86,1250.86,e-Shop,05-03,S
11486298901,273263,2013-03-15,10,03,2,1140,239.4,2519.4,e-Shop,03-10,S
6959499336,268068,2013-03-15,06,05,1,1172,123.06,1295.06,MBR,05-06,S
25600285694,269174,2013-03-15,01,04,3,264,83.16,875.16,Flagship store,04-01,S
40525862466,269236,2013-03-15,03,01,5,238,124.95,1314.95,Flagship store,01-03,S
55868010732,272607,2013-03-15,03,01,1,1381,145.005,1526.005,e-Shop,01-03,S
15966376278,273233,2013-03-15,02,06,2,829,174.09,1832.09,e-Shop,06-02,S
3060842590,267875,2013-03-15,04,03,1,88,9.24,97.24,Flagship store,03-04,S
43333687985,271814,2013-03-15,12,05,5,888,466.2,4906.2,Flagship store,05-12,S
19558725261,273231,2013-03-15,01,01,3,663,208.845,2197.845,Flagship store,01-01,S
9677338468,274778,2013-03-15,11,06,3,351,110.565,1163.565,MBR,06-11,S
55580590985,273100,2013-03-15,11,05,1,1493,156.765,1649.765,e-Shop,05-11,S
53777916315,270706,2013-03-15,10,03,2,1323,277.83,2923.83,e-Shop,03-10,S
27360705598,267891,2013-03-15,10,03,5,457,239.925,2524.925,e-Shop,03-10,S
90552348595,273579,2013-03-15,08,03,1,890,93.45,983.45,e-Shop,03-08,S
76508664342,271112,2013-03-15,04,01,2,809,169.89,1787.89,TeleShop,01-04,S
64117760829,272933,2013-03-15,06,05,1,1007,105.735,1112.735,e-Shop,05-06,S
77638749541,269051,2013-03-15,03,01,5,180,94.5,994.5,Flagship store,01-03,S
84717104779,267172,2013-03-15,08,03,5,346,181.65,1911.65,e-Shop,03-08,S
72500537500,270875,2013-03-15,08,03,1,512,53.76,565.76,e-Shop,03-08,S
86045284242,269440,2013-03-15,01,04,4,643,270.06,2842.06,MBR,04-01,S
89220566767,274700,2013-03-15,02,06,4,325,136.5,1436.5,e-Shop,06-02,S
89319238901,271911,2013-03-15,07,05,3,1437,452.655,4763.655,Flagship store,05-07,S
96579315999,272565,2013-03-15,05,03,2,514,107.94,1135.94,MBR,03-05,S
14471695549,267214,2013-03-14,01,02,5,1004,527.1,5547.1,e-Shop,02-01,S
41018579732,274180,2013-03-14,06,05,1,782,82.11,864.11,TeleShop,05-06,S
46182643530,272518,2013-03-14,04,02,3,650,204.75,2154.75,Flagship store,02-04,S
49982032355,266958,2013-03-14,04,04,-5,-559,293.475,-3088.475,MBR,04-04,R
6661417400,270699,2013-03-14,04,01,1,158,16.59,174.59,e-Shop,01-04,S
45338949221,267939,2013-03-14,01,04,3,1400,441.0,4641.0,MBR,04-01,S
33546605325,267883,2013-03-14,01,04,2,1120,235.2,2475.2,TeleShop,04-01,S
10914328613,268122,2013-03-14,05,03,3,880,277.2,2917.2,TeleShop,03-05,S
22657609070,271516,2013-03-14,01,04,4,496,208.32,2192.32,TeleShop,04-01,S
69176208532,274692,2013-03-14,06,05,5,1215,637.875,6712.875,MBR,05-06,S
67245086687,275018,2013-03-14,04,02,3,107,33.705,354.705,e-Shop,02-04,S
68163261990,268948,2013-03-14,01,04,-1,-840,88.2,-928.2,e-Shop,04-01,R
85731637280,272079,2013-03-14,03,05,4,1331,559.02,5883.02,TeleShop,05-03,S
86747603067,272354,2013-03-14,11,05,5,1360,714.0,7514.0,Flagship store,05-11,S
84149024046,271011,2013-03-14,04,04,2,557,116.97,1230.97,MBR,04-04,S
64263308084,271389,2013-03-14,07,05,2,411,86.31,908.31,e-Shop,05-07,S
85063683691,271414,2013-03-14,02,06,-2,-1451,304.71,-3206.71,Flagship store,06-02,R
88936611730,270428,2013-03-14,04,04,2,834,175.14,1843.14,e-Shop,04-04,S
69480566994,273414,2013-03-14,10,06,1,928,97.44,1025.44,e-Shop,06-10,S
91644231398,273219,2013-03-14,06,05,3,474,149.31,1571.31,e-Shop,05-06,S
98078221639,274796,2013-03-14,05,03,3,1317,414.855,4365.855,MBR,03-05,S
24302389102,270770,2013-03-13,04,04,1,1122,117.81,1239.81,e-Shop,04-04,S
4636564530,267698,2013-03-13,07,05,1,102,10.71,112.71,MBR,05-07,S
9290090102,267662,2013-03-13,04,01,2,524,110.04,1158.04,Flagship store,01-04,S
49592361320,274533,2013-03-13,01,02,3,765,240.975,2535.975,TeleShop,02-01,S
20775809285,268757,2013-03-13,12,06,-4,-1207,506.94,-5334.94,e-Shop,06-12,R
23786160822,267786,2013-03-13,05,03,-2,-922,193.62,-2037.62,e-Shop,03-05,R
33492913859,270693,2013-03-13,10,05,4,1049,440.58,4636.58,Flagship store,05-10,S
4049471206,268512,2013-03-13,11,05,4,1188,498.96,5250.96,TeleShop,05-11,S
22567454339,272081,2013-03-13,08,03,3,1330,418.95,4408.95,e-Shop,03-08,S
44807341526,274149,2013-03-13,04,02,5,506,265.65,2795.65,e-Shop,02-04,S
60140748807,270463,2013-03-13,03,02,2,401,84.21,886.21,MBR,02-03,S
62735006471,274948,2013-03-13,05,03,3,357,112.455,1183.455,Flagship store,03-05,S
28433159963,270262,2013-03-13,12,05,2,937,196.77,2070.77,e-Shop,05-12,S
23055832468,270968,2013-03-13,05,03,5,181,95.025,1000.025,e-Shop,03-05,S
43844911002,271989,2013-03-13,10,06,5,1216,638.4,6718.4,TeleShop,06-10,S
20227200255,269513,2013-03-13,04,03,5,146,76.65,806.65,e-Shop,03-04,S
33989073396,268065,2013-03-13,03,05,2,845,177.45,1867.45,TeleShop,05-03,S
41208440857,266921,2013-03-13,07,05,5,691,362.775,3817.775,Flagship store,05-07,S
95815645902,269760,2013-03-13,10,03,4,1356,569.52,5993.52,Flagship store,03-10,S
64938520996,270298,2013-03-13,11,06,-5,-932,489.3,-5149.3,e-Shop,06-11,R
70030195544,269831,2013-03-13,05,03,1,1212,127.26,1339.26,Flagship store,03-05,S
95683009654,267396,2013-03-13,04,02,3,698,219.87,2313.87,MBR,02-04,S
93239127640,272825,2013-03-13,03,02,2,149,31.29,329.29,e-Shop,02-03,S
79725179974,269524,2013-03-13,04,03,1,1174,123.27,1297.27,e-Shop,03-04,S
64263289810,267272,2013-03-13,10,03,1,967,101.535,1068.535,e-Shop,03-10,S
29419257452,268029,2013-03-12,04,02,2,1182,248.22,2612.22,e-Shop,02-04,S
30326323578,272528,2013-03-12,11,05,2,1204,252.84,2660.84,Flagship store,05-11,S
51435146118,267234,2013-03-12,12,05,4,650,273.0,2873.0,e-Shop,05-12,S
50471418588,269692,2013-03-12,10,03,1,91,9.555,100.555,e-Shop,03-10,S
11164409723,267382,2013-03-12,09,03,4,1313,551.46,5803.46,e-Shop,03-09,S
48445230934,269503,2013-03-12,11,06,2,160,33.6,353.6,e-Shop,06-11,S
31662590660,270565,2013-03-12,07,05,4,1077,452.34,4760.34,e-Shop,05-07,S
40573104964,273603,2013-03-12,12,05,4,1468,616.56,6488.56,Flagship store,05-12,S
52178944753,270011,2013-03-12,10,05,5,1464,768.6,8088.6,e-Shop,05-10,S
4396108545,266934,2013-03-12,05,03,5,646,339.15,3569.15,e-Shop,03-05,S
62541794917,274649,2013-03-12,03,01,3,1339,421.785,4438.785,TeleShop,01-03,S
54873962666,271972,2013-03-12,04,04,3,1167,367.605,3868.605,MBR,04-04,S
26729095375,270693,2013-03-12,03,01,1,812,85.26,897.26,MBR,01-03,S
2090670564,269773,2013-03-12,10,05,2,556,116.76,1228.76,MBR,05-10,S
49919154050,270387,2013-03-12,03,01,4,800,336.0,3536.0,e-Shop,01-03,S
88757436792,267328,2013-03-12,05,03,4,1467,616.14,6484.14,e-Shop,03-05,S
90127228447,268102,2013-03-12,11,06,1,1078,113.19,1191.19,e-Shop,06-11,S
99534273009,274168,2013-03-12,03,01,2,119,24.99,262.99,TeleShop,01-03,S
78775295433,274534,2013-03-12,04,01,-1,-1261,132.405,-1393.405,Flagship store,01-04,R
81489902391,267618,2013-03-12,06,05,5,1349,708.225,7453.225,e-Shop,05-06,S
91977510552,272160,2013-03-12,05,03,5,241,126.525,1331.525,Flagship store,03-05,S
71071460121,270924,2013-03-12,01,04,4,1209,507.78,5343.78,MBR,04-01,S
99058278709,272113,2013-03-12,01,02,4,999,419.58,4415.58,MBR,02-01,S
84874640880,273911,2013-03-12,05,03,4,709,297.78,3133.78,e-Shop,03-05,S
99552549986,270658,2013-03-12,03,05,1,688,72.24,760.24,e-Shop,05-03,S
87454887833,273410,2013-03-12,11,05,4,133,55.86,587.86,TeleShop,05-11,S
9172898292,270810,2013-03-11,07,05,3,1465,461.475,4856.475,Flagship store,05-07,S
30334501099,274630,2013-03-11,10,06,4,726,304.92,3208.92,e-Shop,06-10,S
11767056782,268479,2013-03-11,05,03,3,1290,406.35,4276.35,MBR,03-05,S
23786160822,267786,2013-03-11,05,03,2,922,193.62,2037.62,e-Shop,03-05,S
55261395192,273905,2013-03-11,10,05,3,588,185.22,1949.22,TeleShop,05-10,S
44208859835,268779,2013-03-11,04,02,1,636,66.78,702.78,TeleShop,02-04,S
49351874716,273481,2013-03-11,05,03,-4,-1441,605.22,-6369.22,TeleShop,03-05,R
29504153374,274194,2013-03-11,03,02,5,772,405.3,4265.3,e-Shop,02-03,S
60502507324,274624,2013-03-11,01,01,2,249,52.29,550.29,e-Shop,01-01,S
28619150953,267935,2013-03-11,04,04,2,308,64.68,680.68,e-Shop,04-04,S
94305937397,270462,2013-03-11,10,05,4,978,410.76,4322.76,MBR,05-10,S
68163261990,268948,2013-03-11,01,04,-1,-840,88.2,-928.2,e-Shop,04-01,R
80409349588,268625,2013-03-11,04,03,4,1026,430.92,4534.92,MBR,03-04,S
76483512420,270572,2013-03-11,05,03,1,1182,124.11,1306.11,Flagship store,03-05,S
14050349375,271971,2013-03-10,05,03,1,1367,143.535,1510.535,e-Shop,03-05,S
22169492969,269497,2013-03-10,04,03,-1,-313,32.865,-345.865,e-Shop,03-04,R
38600023891,271768,2013-03-10,02,06,4,908,381.36,4013.36,e-Shop,06-02,S
32505767697,275023,2013-03-10,11,06,1,520,54.6,574.6,TeleShop,06-11,S
49517475178,267323,2013-03-10,11,06,3,529,166.635,1753.635,Flagship store,06-11,S
56089957560,269463,2013-03-10,12,05,2,426,89.46,941.46,e-Shop,05-12,S
26428588031,274433,2013-03-10,12,05,1,1243,130.515,1373.515,TeleShop,05-12,S
24188404931,274045,2013-03-10,11,05,1,1365,143.325,1508.325,TeleShop,05-11,S
60135340590,268167,2013-03-10,04,01,5,354,185.85,1955.85,e-Shop,01-04,S
33400653069,268368,2013-03-10,03,02,4,1103,463.26,4875.26,e-Shop,02-03,S
4693640023,268411,2013-03-10,04,04,3,1308,412.02,4336.02,TeleShop,04-04,S
40153033400,269340,2013-03-10,08,03,1,281,29.505,310.505,Flagship store,03-08,S
24713022666,269630,2013-03-10,11,06,1,197,20.685,217.685,e-Shop,06-11,S
625516845,273384,2013-03-10,01,01,5,1091,572.775,6027.775,MBR,01-01,S
15065087780,272069,2013-03-10,12,05,-4,-298,125.16,-1317.16,Flagship store,05-12,R
7468561734,267562,2013-03-10,10,05,-3,-308,97.02,-1021.02,TeleShop,05-10,R
16638195774,274572,2013-03-10,01,04,5,960,504.0,5304.0,e-Shop,04-01,S
29566536096,267193,2013-03-10,10,06,4,602,252.84,2660.84,e-Shop,06-10,S
23886386288,267750,2013-03-10,12,06,1,1418,148.89,1566.89,TeleShop,06-12,S
81992488566,266966,2013-03-10,04,03,5,1172,615.3,6475.3,e-Shop,03-04,S
76183800421,268305,2013-03-10,04,03,-1,-187,19.635,-206.635,TeleShop,03-04,R
93854394034,274592,2013-03-10,11,06,5,777,407.925,4292.925,TeleShop,06-11,S
78775295433,274534,2013-03-10,04,01,-1,-1261,132.405,-1393.405,Flagship store,01-04,R
63410047980,272348,2013-03-10,12,05,1,553,58.065,611.065,Flagship store,05-12,S
78469061050,274814,2013-03-10,04,02,5,388,203.7,2143.7,e-Shop,02-04,S
11744618530,269799,2013-03-09,01,02,-4,-1229,516.18,-5432.18,MBR,02-01,R
49982032355,266958,2013-03-09,04,04,5,559,293.475,3088.475,MBR,04-04,S
9428096647,273982,2013-03-09,04,02,5,80,42.0,442.0,MBR,02-04,S
9688858698,271969,2013-03-09,08,03,3,769,242.235,2549.235,MBR,03-08,S
58567462598,271898,2013-03-09,08,03,2,1193,250.53,2636.53,MBR,03-08,S
5958896864,267335,2013-03-09,12,05,-5,-708,371.7,-3911.7,MBR,05-12,R
24135724795,269521,2013-03-09,10,05,4,1337,561.54,5909.54,e-Shop,05-10,S
61365877477,268700,2013-03-09,04,02,3,874,275.31,2897.31,Flagship store,02-04,S
49499173996,273682,2013-03-09,07,05,5,682,358.05,3768.05,e-Shop,05-07,S
6021188176,270424,2013-03-09,12,06,2,1285,269.85,2839.85,Flagship store,06-12,S
56082136148,268899,2013-03-09,03,05,5,604,317.1,3337.1,e-Shop,05-03,S
54937078674,270360,2013-03-09,05,03,-3,-841,264.915,-2787.915,Flagship store,03-05,R
28391805166,272761,2013-03-09,09,03,5,281,147.525,1552.525,TeleShop,03-09,S
6496758893,269544,2013-03-09,01,01,4,950,399.0,4199.0,TeleShop,01-01,S
35560569829,269008,2013-03-09,07,05,1,1441,151.305,1592.305,e-Shop,05-07,S
39622064135,267486,2013-03-09,01,02,4,888,372.96,3924.96,e-Shop,02-01,S
49351874716,273481,2013-03-09,05,03,4,1441,605.22,6369.22,TeleShop,03-05,S
